season,hr,holiday,workingday,atemp,hum,windspeed,cnt,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,mnth_1,mnth_2,mnth_3,mnth_4,mnth_5,mnth_6,mnth_7,mnth_8,mnth_9,mnth_10,mnth_11,mnth_12,weathersit_1,weathersit_2,weathersit_3,weathersit_4
4,22,0,1,0.303,0.52,0.1642,107,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,23,0,1,0.303,0.7,0.0,59,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,0,0,1,0.303,0.75,0.0,22,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,1,0,1,0.303,0.75,0.0,8,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,2,0,1,0.303,0.75,0.0,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,3,0,1,0.3182,0.65,0.0,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,4,0,1,0.303,0.75,0.0,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,5,0,1,0.303,0.81,0.0,26,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,6,0,1,0.303,0.87,0.0,87,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,7,0,1,0.3182,0.75,0.0,247,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,8,0,1,0.303,0.87,0.0,467,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,9,0,1,0.3333,0.61,0.0,239,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,10,0,1,0.3485,0.57,0.0,142,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,11,0,1,0.3636,0.55,0.0,115,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,12,0,1,0.3636,0.57,0.0896,144,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,13,0,1,0.3636,0.57,0.1045,133,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,14,0,1,0.3939,0.54,0.0896,151,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,15,0,1,0.3939,0.54,0.1045,167,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,16,0,1,0.3939,0.54,0.1045,245,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,17,0,1,0.3636,0.57,0.1045,396,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,18,0,1,0.3485,0.62,0.1642,390,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,19,0,1,0.3636,0.62,0.1045,268,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,20,0,1,0.3485,0.66,0.1045,175,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,21,0,1,0.3333,0.66,0.1642,154,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,22,0,1,0.3333,0.66,0.1642,104,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,23,0,1,0.3182,0.7,0.1642,51,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,0,0,1,0.3182,0.7,0.1642,50,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,1,0,1,0.3182,0.7,0.1642,20,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,2,0,1,0.3333,0.7,0.1343,7,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,3,0,1,0.3333,0.7,0.1343,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,4,0,1,0.303,0.7,0.2239,6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,5,0,1,0.303,0.7,0.2836,24,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,6,0,1,0.3182,0.66,0.194,92,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,7,0,1,0.3182,0.7,0.194,258,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,8,0,1,0.3182,0.66,0.2239,457,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,9,0,1,0.3333,0.62,0.2836,280,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,10,0,1,0.4091,0.58,0.2985,109,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,11,0,1,0.4091,0.62,0.4179,135,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,12,0,1,0.4545,0.59,0.4925,157,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,13,0,1,0.4848,0.55,0.3582,164,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,14,0,1,0.5,0.52,0.3284,132,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,15,0,1,0.5,0.55,0.2239,82,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
4,16,0,1,0.4545,0.72,0.1642,131,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
4,17,0,1,0.5,0.59,0.2836,324,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,18,0,1,0.5,0.59,0.2985,377,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,19,0,1,0.5,0.59,0.2836,287,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,20,0,1,0.5,0.59,0.3284,221,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,21,0,1,0.4848,0.63,0.2985,155,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,22,0,1,0.5,0.63,0.3284,124,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,23,0,1,0.5,0.63,0.3284,114,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,0,0,1,0.4848,0.72,0.3284,72,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,1,0,1,0.4848,0.72,0.2239,31,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,2,0,1,0.4697,0.77,0.1045,23,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,3,0,1,0.4545,0.82,0.1343,5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,4,0,1,0.4848,0.59,0.194,5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,5,0,1,0.4697,0.44,0.3881,26,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,6,0,1,0.4394,0.33,0.2985,82,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,7,0,1,0.3939,0.46,0.2985,231,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,8,0,1,0.3333,0.46,0.4179,459,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,9,0,1,0.3333,0.46,0.3881,243,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,10,0,1,0.303,0.46,0.2985,132,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,11,0,1,0.303,0.42,0.2985,144,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,12,0,1,0.303,0.42,0.3582,173,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,13,0,1,0.303,0.39,0.3582,137,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,14,0,1,0.3182,0.42,0.2239,128,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,15,0,1,0.303,0.45,0.2985,153,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,16,0,1,0.303,0.45,0.2239,224,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,17,0,1,0.303,0.45,0.2836,365,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,18,0,1,0.303,0.45,0.2537,295,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,19,0,1,0.303,0.45,0.2239,214,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,20,0,1,0.3182,0.45,0.194,152,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,21,0,1,0.3182,0.45,0.1642,102,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,22,0,1,0.303,0.49,0.1642,106,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,23,0,1,0.303,0.49,0.1343,75,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,0,0,0,0.2879,0.49,0.2836,62,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,1,0,0,0.2879,0.52,0.2537,43,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,2,0,0,0.2727,0.56,0.2239,58,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,3,0,0,0.2576,0.6,0.194,26,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,4,0,0,0.2424,0.65,0.1642,9,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,5,0,0,0.2576,0.6,0.194,9,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,6,0,0,0.2424,0.56,0.2836,17,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,7,0,0,0.2576,0.56,0.2239,20,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,8,0,0,0.2576,0.56,0.2239,59,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,9,0,0,0.2424,0.56,0.2537,100,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,10,0,0,0.2424,0.52,0.2836,181,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,11,0,0,0.2576,0.45,0.3284,209,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,12,0,0,0.2576,0.45,0.2836,244,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,13,0,0,0.2727,0.48,0.2537,236,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,14,0,0,0.2576,0.45,0.3582,237,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,15,0,0,0.2576,0.45,0.2836,228,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,16,0,0,0.2727,0.45,0.2239,222,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,17,0,0,0.2576,0.48,0.2239,165,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,18,0,0,0.2273,0.48,0.3881,157,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,19,0,0,0.2121,0.65,0.3284,106,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
4,20,0,0,0.2121,0.69,0.2537,106,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,21,0,0,0.2121,0.75,0.1642,96,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,22,0,0,0.2121,0.75,0.1642,80,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,23,0,0,0.2273,0.75,0.0,69,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,0,0,0,0.2121,0.75,0.1343,71,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,1,0,0,0.2273,0.69,0.1045,46,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,2,0,0,0.2424,0.55,0.1045,41,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,3,0,0,0.2121,0.55,0.2239,18,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,4,0,0,0.2121,0.55,0.2239,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,5,0,0,0.2273,0.59,0.1045,5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,6,0,0,0.2121,0.59,0.1343,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,7,0,0,0.2121,0.59,0.1642,12,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,8,0,0,0.2576,0.69,0.0,32,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,9,0,0,0.2273,0.64,0.1642,81,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,10,0,0,0.2273,0.6,0.2537,129,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,11,0,0,0.2273,0.6,0.2239,188,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,12,0,0,0.2576,0.6,0.2239,228,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,13,0,0,0.2727,0.49,0.2985,228,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,14,0,0,0.2879,0.49,0.2836,219,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,15,0,0,0.303,0.45,0.2836,207,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,16,0,0,0.2727,0.48,0.2537,234,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,17,0,0,0.2727,0.46,0.1642,136,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,18,0,0,0.2727,0.45,0.194,138,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,19,0,0,0.2727,0.52,0.1343,135,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,20,0,0,0.2576,0.6,0.1045,104,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,21,0,0,0.2727,0.64,0.0,89,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,22,0,0,0.2273,0.75,0.194,49,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,23,0,0,0.2273,0.75,0.1045,37,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,0,0,1,0.2273,0.75,0.0896,17,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,1,0,1,0.2121,0.8,0.0896,11,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,2,0,1,0.2121,0.8,0.0896,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,3,0,1,0.197,0.86,0.0896,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,4,0,1,0.1818,0.86,0.1343,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,5,0,1,0.1667,0.93,0.1045,21,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,6,0,1,0.1818,0.86,0.1045,68,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,7,0,1,0.2121,0.74,0.1045,191,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,8,0,1,0.197,0.75,0.194,397,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,9,0,1,0.2121,0.69,0.2239,183,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,10,0,1,0.2273,0.67,0.194,108,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,11,0,1,0.2424,0.65,0.2537,127,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,12,0,1,0.2727,0.61,0.3284,141,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,13,0,1,0.303,0.49,0.3284,142,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,14,0,1,0.3485,0.46,0.2239,137,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,15,0,1,0.3939,0.46,0.1642,159,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,16,0,1,0.4091,0.4,0.2537,208,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,17,0,1,0.3939,0.46,0.194,378,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,18,0,1,0.3485,0.5,0.194,354,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,19,0,1,0.3485,0.53,0.1642,251,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,20,0,1,0.4091,0.4,0.1642,206,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,21,0,1,0.3485,0.53,0.1343,127,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,22,0,1,0.3485,0.57,0.1642,107,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,23,0,1,0.3485,0.53,0.1642,60,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,0,0,1,0.3636,0.57,0.1045,21,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,1,0,1,0.3788,0.53,0.0,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,2,0,1,0.3636,0.61,0.0,11,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,3,0,1,0.3636,0.61,0.0,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,4,0,1,0.3636,0.53,0.1045,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,5,0,1,0.3788,0.57,0.0,15,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,6,0,1,0.3788,0.57,0.0,72,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,7,0,1,0.3788,0.62,0.0,268,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,8,0,1,0.4242,0.54,0.0896,432,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,9,0,1,0.3788,0.66,0.0,259,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,10,0,1,0.4242,0.58,0.194,129,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,11,0,1,0.4091,0.62,0.1642,129,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,12,0,1,0.4394,0.54,0.1343,175,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,13,0,1,0.4394,0.54,0.1343,181,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,14,0,1,0.4394,0.58,0.1045,138,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,15,0,1,0.4394,0.54,0.0,154,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,16,0,1,0.4394,0.54,0.0,238,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,17,0,1,0.4091,0.62,0.1642,431,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,18,0,1,0.3939,0.66,0.194,411,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,19,0,1,0.3939,0.66,0.0,224,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,20,0,1,0.3788,0.66,0.0,147,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,21,0,1,0.3636,0.66,0.0896,143,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4,22,0,1,0.3788,0.66,0.0,107,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4,23,0,1,0.3939,0.62,0.0,53,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1,0,0,1,0.3333,0.71,0.1343,25,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1,1,0,1,0.3636,0.66,0.1045,11,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1,2,0,1,0.3788,0.71,0.0,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1,3,0,1,0.3788,0.71,0.0,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1,4,0,1,0.3788,0.71,0.0,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1,5,0,1,0.3939,0.82,0.1045,28,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1,6,0,1,0.3788,0.87,0.0,76,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1,7,0,1,0.3636,0.87,0.1045,229,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1,8,0,1,0.3788,0.93,0.0,405,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1,9,0,1,0.4091,0.87,0.2239,234,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1,10,0,1,0.4697,0.82,0.4179,89,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1,11,0,1,0.4697,0.82,0.4179,56,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1,12,0,1,0.4545,0.88,0.3881,61,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1,13,0,1,0.4394,0.94,0.2985,58,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1,14,0,1,0.4697,0.88,0.3582,51,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1,15,0,1,0.4697,0.88,0.3881,61,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1,16,0,1,0.4394,1.0,0.3284,101,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1,17,0,1,0.4394,1.0,0.3284,229,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1,18,0,1,0.4394,1.0,0.2985,280,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1,19,0,1,0.4848,0.94,0.3284,209,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1,20,0,1,0.4848,0.94,0.3582,167,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1,21,0,1,0.4848,0.88,0.2836,123,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
1,22,0,1,0.4848,0.88,0.2537,105,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
1,23,0,1,0.4848,0.88,0.194,54,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
1,0,0,1,0.4848,0.82,0.1045,27,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1,1,0,1,0.4394,0.94,0.0896,15,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
1,2,0,1,0.4697,0.82,0.1045,11,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
1,3,0,1,0.4394,0.67,0.1642,6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
